metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4640,Used Memory,,,Memory,14944322144180,2138084.000000,KB
4616,CPU Total Load,,,CPU,14944147587876,88.542564,%
4696,CPU Effective Utilization,,,CPU,14944147587876,88.542564,%
4616,CPU Total Load,,,CPU,14944348946020,89.748611,%
4696,CPU Effective Utilization,,,CPU,14944348946020,89.748611,%
4640,Used Memory,,,Memory,14944523193236,2138112.000000,KB
4640,Used Memory,,,Memory,14944723939704,2138232.000000,KB
4616,CPU Total Load,,,CPU,14944549978644,88.899414,%
4696,CPU Effective Utilization,,,CPU,14944549978644,88.899414,%
4616,CPU Total Load,,,CPU,14944751572764,91.652893,%
4696,CPU Effective Utilization,,,CPU,14944751572764,91.652893,%
4640,Used Memory,,,Memory,14944925617544,2139396.000000,KB
4640,Used Memory,,,Memory,14945126871792,2140272.000000,KB
4616,CPU Total Load,,,CPU,14944953176192,89.279594,%
4696,CPU Effective Utilization,,,CPU,14944953176192,89.279594,%
4616,CPU Total Load,,,CPU,14945155080076,54.517910,%
4696,CPU Effective Utilization,,,CPU,14945155080076,54.517910,%
4640,Used Memory,,,Memory,14945327956780,2040948.000000,KB
4640,Used Memory,,,Memory,14945528995384,2085056.000000,KB
4616,CPU Total Load,,,CPU,14945356339524,17.863794,%
4696,CPU Effective Utilization,,,CPU,14945356339524,17.863794,%
4616,CPU Total Load,,,CPU,14945556805400,25.961784,%
4696,CPU Effective Utilization,,,CPU,14945556805400,25.961784,%
4640,Used Memory,,,Memory,14945730140068,2103224.000000,KB
4640,Used Memory,,,Memory,14945930807756,2122424.000000,KB
4616,CPU Total Load,,,CPU,14945757677396,89.435768,%
4696,CPU Effective Utilization,,,CPU,14945757677396,89.435768,%
4616,CPU Total Load,,,CPU,14945958854476,88.896721,%
4696,CPU Effective Utilization,,,CPU,14945958854476,88.896721,%
4640,Used Memory,,,Memory,14946132020976,2121748.000000,KB
4640,Used Memory,,,Memory,14946332827816,2122344.000000,KB
4616,CPU Total Load,,,CPU,14946160550568,91.748108,%
4696,CPU Effective Utilization,,,CPU,14946160550568,91.748108,%
4616,CPU Total Load,,,CPU,14946362394288,89.676826,%
4696,CPU Effective Utilization,,,CPU,14946362394288,89.676826,%
4640,Used Memory,,,Memory,14946534231668,2124420.000000,KB
4640,Used Memory,,,Memory,14946735194612,2123968.000000,KB
4616,CPU Total Load,,,CPU,14946564213672,89.480598,%
4696,CPU Effective Utilization,,,CPU,14946564213672,89.480598,%
4616,CPU Total Load,,,CPU,14946766267160,88.544075,%
4696,CPU Effective Utilization,,,CPU,14946766267160,88.544075,%
4640,Used Memory,,,Memory,14946935954548,2123992.000000,KB
4640,Used Memory,,,Memory,14947136701796,2124024.000000,KB
4616,CPU Total Load,,,CPU,14946968118420,90.262192,%
4696,CPU Effective Utilization,,,CPU,14946968118420,90.262192,%
