metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4616,CPU Total Load,,,CPU,14254709302288,89.734253,%
4696,CPU Effective Utilization,,,CPU,14254709302288,89.734253,%
4640,Used Memory,,,Memory,14254884384104,2346196.000000,KB
4640,Used Memory,,,Memory,14255085250276,2346220.000000,KB
4616,CPU Total Load,,,CPU,14254911667048,89.676826,%
4696,CPU Effective Utilization,,,CPU,14254911667048,89.676826,%
4616,CPU Total Load,,,CPU,14255112923740,89.447098,%
4696,CPU Effective Utilization,,,CPU,14255112923740,89.447098,%
4640,Used Memory,,,Memory,14255286628804,2345944.000000,KB
4640,Used Memory,,,Memory,14255487485304,2345972.000000,KB
4616,CPU Total Load,,,CPU,14255314414536,89.579346,%
4696,CPU Effective Utilization,,,CPU,14255314414536,89.579346,%
4616,CPU Total Load,,,CPU,14255515796236,89.310051,%
4696,CPU Effective Utilization,,,CPU,14255515796236,89.310051,%
4640,Used Memory,,,Memory,14255689231628,2346128.000000,KB
4640,Used Memory,,,Memory,14255890564084,2345872.000000,KB
4640,Used Memory,,,Memory,14256091687292,2345900.000000,KB
4640,Used Memory,,,Memory,14256292575980,2346804.000000,KB
4616,CPU Total Load,,,CPU,14255717734076,89.796219,%
4696,CPU Effective Utilization,,,CPU,14255717734076,89.796219,%
4616,CPU Total Load,,,CPU,14255921333368,88.859947,%
4696,CPU Effective Utilization,,,CPU,14255921333368,88.859947,%
4616,CPU Total Load,,,CPU,14256123263980,92.141060,%
4696,CPU Effective Utilization,,,CPU,14256123263980,92.141060,%
4616,CPU Total Load,,,CPU,14256324405596,88.844078,%
4696,CPU Effective Utilization,,,CPU,14256324405596,88.844078,%
4640,Used Memory,,,Memory,14256493159272,2346576.000000,KB
4640,Used Memory,,,Memory,14256694056800,2346576.000000,KB
4616,CPU Total Load,,,CPU,14256526352172,88.574303,%
4696,CPU Effective Utilization,,,CPU,14256526352172,88.574303,%
4616,CPU Total Load,,,CPU,14256727770324,89.177330,%
4696,CPU Effective Utilization,,,CPU,14256727770324,89.177330,%
4640,Used Memory,,,Memory,14256895766360,2346348.000000,KB
4640,Used Memory,,,Memory,14257096855248,2346144.000000,KB
4616,CPU Total Load,,,CPU,14256928929360,89.992691,%
4696,CPU Effective Utilization,,,CPU,14256928929360,89.992691,%
4616,CPU Total Load,,,CPU,14257130088760,89.719894,%
4696,CPU Effective Utilization,,,CPU,14257130088760,89.719894,%
4640,Used Memory,,,Memory,14257297947412,2345876.000000,KB
4640,Used Memory,,,Memory,14257503245024,2348172.000000,KB
4616,CPU Total Load,,,CPU,14257331754796,89.561707,%
4696,CPU Effective Utilization,,,CPU,14257331754796,89.561707,%
4616,CPU Total Load,,,CPU,14257533189120,89.131233,%
4696,CPU Effective Utilization,,,CPU,14257533189120,89.131233,%
4640,Used Memory,,,Memory,14257704497816,2348416.000000,KB
4640,Used Memory,,,Memory,14257905301224,2348696.000000,KB
4616,CPU Total Load,,,CPU,14257735141104,89.780350,%
4696,CPU Effective Utilization,,,CPU,14257735141104,89.780350,%
4616,CPU Total Load,,,CPU,14257937121012,89.462967,%
4696,CPU Effective Utilization,,,CPU,14257937121012,89.462967,%
4640,Used Memory,,,Memory,14258107017960,2348440.000000,KB
4640,Used Memory,,,Memory,14258308051312,2348564.000000,KB
4616,CPU Total Load,,,CPU,14258139473396,89.806046,%
4696,CPU Effective Utilization,,,CPU,14258139473396,89.806046,%
4616,CPU Total Load,,,CPU,14258341269536,89.796219,%
4696,CPU Effective Utilization,,,CPU,14258341269536,89.796219,%
4640,Used Memory,,,Memory,14258509543928,2348688.000000,KB
4640,Used Memory,,,Memory,14258710386960,2348560.000000,KB
4616,CPU Total Load,,,CPU,14258543080808,88.844078,%
4696,CPU Effective Utilization,,,CPU,14258543080808,88.844078,%
4616,CPU Total Load,,,CPU,14258744965192,89.088158,%
4696,CPU Effective Utilization,,,CPU,14258744965192,89.088158,%
4640,Used Memory,,,Memory,14258912256472,2348556.000000,KB
4640,Used Memory,,,Memory,14259113632348,2344696.000000,KB
4616,CPU Total Load,,,CPU,14258947102504,94.217438,%
4696,CPU Effective Utilization,,,CPU,14258947102504,94.217438,%
